baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_std_set,1000,soc-LiveJournal1,PageRank,7,0.000137,0.600886
run_std_set,1000,soc-LiveJournal1,PageRank,8,0.00014,0.564096
run_std_set,1000,soc-LiveJournal1,PageRank,9,0.000175,0.563918
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,0,7.1e-05,5.025353
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,1,9e-05,5.136436
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,2,0.000167,5.073139
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,3,0.000101,4.992837
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,4,0.000107,5.010855
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,5,0.000124,5.065465
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,6,0.000131,4.999555
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,7,0.000119,5.007641
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,8,0.000118,5.047531
run_std_set,1000,soc-LiveJournal1,wBFS_unweighted,9,0.000189,5.148415
run_std_set,1000,twitter-unique-undir,BFS,0,0.00011,0.565816
run_std_set,1000,twitter-unique-undir,BFS,1,0.000114,0.212383
run_std_set,1000,twitter-unique-undir,BFS,2,0.000121,0.212697
run_std_set,1000,twitter-unique-undir,BFS,3,0.000124,0.213076
run_std_set,1000,twitter-unique-undir,BFS,4,0.000119,0.215052
run_std_set,1000,twitter-unique-undir,BFS,5,0.000124,0.213912
run_std_set,1000,twitter-unique-undir,BFS,6,0.000144,0.210727
run_std_set,1000,twitter-unique-undir,BFS,7,0.000122,0.213706
run_std_set,1000,twitter-unique-undir,BFS,8,0.000133,0.214937
run_std_set,1000,twitter-unique-undir,BFS,9,0.000144,0.210404
run_std_set,1000,twitter-unique-undir,LabelPropagation,0,8.3e-05,2.496343
run_std_set,1000,twitter-unique-undir,LabelPropagation,1,0.000101,2.464665
run_std_set,1000,twitter-unique-undir,LabelPropagation,2,9.9e-05,2.491613
run_std_set,1000,twitter-unique-undir,LabelPropagation,3,0.000107,2.457849
run_std_set,1000,twitter-unique-undir,LabelPropagation,4,0.000109,2.474166
run_std_set,1000,twitter-unique-undir,LabelPropagation,5,0.000104,2.463131
run_std_set,1000,twitter-unique-undir,LabelPropagation,6,0.000113,2.462092
run_std_set,1000,twitter-unique-undir,LabelPropagation,7,9.7e-05,2.457676
run_std_set,1000,twitter-unique-undir,LabelPropagation,8,0.000107,2.418854
run_std_set,1000,twitter-unique-undir,LabelPropagation,9,0.000113,2.53006
run_std_set,1000,twitter-unique-undir,PageRank,0,0.000137,22.375533
run_std_set,1000,twitter-unique-undir,PageRank,1,0.000119,21.369764
run_std_set,1000,twitter-unique-undir,PageRank,2,0.000117,21.353739
run_std_set,1000,twitter-unique-undir,PageRank,3,0.000132,21.372221
run_std_set,1000,twitter-unique-undir,PageRank,4,0.000133,21.381795
run_std_set,1000,twitter-unique-undir,PageRank,5,0.000128,21.476194
run_std_set,1000,twitter-unique-undir,PageRank,6,0.00013,21.448364
run_std_set,1000,twitter-unique-undir,PageRank,7,0.000134,21.448201
run_std_set,1000,twitter-unique-undir,PageRank,8,0.000231,21.425259
run_std_set,1000,twitter-unique-undir,PageRank,9,0.000139,21.466484
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,0,7.9e-05,48.996697
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,1,9.4e-05,49.110641
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,2,0.000117,49.096708
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,3,0.000125,49.030048
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,4,0.00011,48.927205
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,5,0.000114,48.925328
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,6,0.000173,48.970993
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,7,0.00016,48.881463
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,8,0.000128,48.94363
run_std_set,1000,twitter-unique-undir,wBFS_unweighted,9,0.000126,48.844957
run_std_set,10000,cit-Patents,BFS,0,0.002405,0.044095
run_std_set,10000,cit-Patents,BFS,1,0.002235,0.040963
run_std_set,10000,cit-Patents,BFS,2,0.002217,0.041064
run_std_set,10000,cit-Patents,BFS,3,0.002211,0.04094
run_std_set,10000,cit-Patents,BFS,4,0.002228,0.040715
run_std_set,10000,cit-Patents,BFS,5,0.002218,0.042586
run_std_set,10000,cit-Patents,BFS,6,0.002216,0.040926
run_std_set,10000,cit-Patents,BFS,7,0.002218,0.043272
run_std_set,10000,cit-Patents,BFS,8,0.002216,0.041044
run_std_set,10000,cit-Patents,BFS,9,0.00223,0.04118
run_std_set,10000,cit-Patents,LabelPropagation,0,0.002306,0.032858
run_std_set,10000,cit-Patents,LabelPropagation,1,0.002307,0.032815
run_std_set,10000,cit-Patents,LabelPropagation,2,0.002289,0.033243
run_std_set,10000,cit-Patents,LabelPropagation,3,0.002238,0.03283
run_std_set,10000,cit-Patents,LabelPropagation,4,0.002253,0.033077
run_std_set,10000,cit-Patents,LabelPropagation,5,0.002242,0.032928
run_std_set,10000,cit-Patents,LabelPropagation,6,0.002223,0.032902
run_std_set,10000,cit-Patents,LabelPropagation,7,0.002357,0.033798
run_std_set,10000,cit-Patents,LabelPropagation,8,0.002342,0.033056
run_std_set,10000,cit-Patents,LabelPropagation,9,0.002419,0.033226
run_std_set,10000,cit-Patents,PageRank,0,0.002315,0.423555
run_std_set,10000,cit-Patents,PageRank,1,0.002179,0.391202
run_std_set,10000,cit-Patents,PageRank,2,0.002534,0.382865
run_std_set,10000,cit-Patents,PageRank,3,0.002438,0.389207
run_std_set,10000,cit-Patents,PageRank,4,0.002535,0.383589
run_std_set,10000,cit-Patents,PageRank,5,0.002329,0.382662
run_std_set,10000,cit-Patents,PageRank,6,0.002342,0.370507
run_std_set,10000,cit-Patents,PageRank,7,0.002496,0.349396
run_std_set,10000,cit-Patents,PageRank,8,0.002479,0.342635
run_std_set,10000,cit-Patents,PageRank,9,0.002654,0.337106
run_std_set,10000,cit-Patents,wBFS_unweighted,0,0.002321,4.682101
run_std_set,10000,cit-Patents,wBFS_unweighted,1,0.002346,4.652122
run_std_set,10000,cit-Patents,wBFS_unweighted,2,0.002301,4.619943
run_std_set,10000,cit-Patents,wBFS_unweighted,3,0.002307,4.626665
run_std_set,10000,cit-Patents,wBFS_unweighted,4,0.002241,4.60573
run_std_set,10000,cit-Patents,wBFS_unweighted,5,0.002275,4.639701
run_std_set,10000,cit-Patents,wBFS_unweighted,6,0.00229,4.633513
run_std_set,10000,cit-Patents,wBFS_unweighted,7,0.00222,4.641962
run_std_set,10000,cit-Patents,wBFS_unweighted,8,0.002156,4.605663
run_std_set,10000,cit-Patents,wBFS_unweighted,9,0.002132,4.624794
run_std_set,10000,com-friendster,BFS,0,0.002485,4.434611
run_std_set,10000,com-friendster,BFS,1,0.002391,3.981097
run_std_set,10000,com-friendster,BFS,2,0.002338,3.974109
run_std_set,10000,com-friendster,BFS,3,0.002424,3.992548
run_std_set,10000,com-friendster,BFS,4,0.00251,4.010964
run_std_set,10000,com-friendster,BFS,5,0.002502,4.013674
run_std_set,10000,com-friendster,BFS,6,0.002525,4.01617
run_std_set,10000,com-friendster,BFS,7,0.002447,3.995538
run_std_set,10000,com-friendster,BFS,8,0.00242,4.010618
run_std_set,10000,com-friendster,BFS,9,0.002425,4.010245
run_std_set,10000,com-friendster,LabelPropagation,0,0.002378,6.751186
run_std_set,10000,com-friendster,LabelPropagation,1,0.002434,6.690986
run_std_set,10000,com-friendster,LabelPropagation,2,0.00244,6.754007
run_std_set,10000,com-friendster,LabelPropagation,3,0.002417,6.701486
run_std_set,10000,com-friendster,LabelPropagation,4,0.002444,6.628532
run_std_set,10000,com-friendster,LabelPropagation,5,0.002433,6.640083
run_std_set,10000,com-friendster,LabelPropagation,6,0.002444,6.540849
run_std_set,10000,com-friendster,LabelPropagation,7,0.002425,6.603591
run_std_set,10000,com-friendster,LabelPropagation,8,0.002439,6.628942
run_std_set,10000,com-friendster,LabelPropagation,9,0.002437,6.753221
run_std_set,10000,com-friendster,PageRank,0,0.002395,74.926016
run_std_set,10000,com-friendster,PageRank,1,0.00227,118.388576
run_std_set,10000,com-friendster,PageRank,2,0.002292,107.093695
run_std_set,10000,com-friendster,PageRank,3,0.002316,133.225812
run_std_set,10000,com-friendster,PageRank,4,0.002322,132.9681
run_std_set,10000,com-friendster,PageRank,5,0.002301,123.560384
run_std_set,10000,com-friendster,PageRank,6,0.002341,127.573606
run_std_set,10000,com-friendster,PageRank,7,0.002326,127.909528
run_std_set,10000,com-friendster,PageRank,8,0.002254,123.063849
run_std_set,10000,com-friendster,PageRank,9,0.002337,76.932893
run_std_set,10000,com-friendster,wBFS_unweighted,0,0.002441,47.019483
run_std_set,10000,com-friendster,wBFS_unweighted,1,0.002389,46.932247
run_std_set,10000,com-friendster,wBFS_unweighted,2,0.002248,47.494226
run_std_set,10000,com-friendster,wBFS_unweighted,3,0.002278,53.10531
run_std_set,10000,com-friendster,wBFS_unweighted,4,0.002264,57.762569
run_std_set,10000,com-friendster,wBFS_unweighted,5,0.002273,54.302799
run_std_set,10000,com-friendster,wBFS_unweighted,6,0.002259,56.54363
run_std_set,10000,com-friendster,wBFS_unweighted,7,0.002271,59.45727
run_std_set,10000,com-friendster,wBFS_unweighted,8,0.002274,58.467414
run_std_set,10000,com-friendster,wBFS_unweighted,9,0.002292,58.271513
run_std_set,10000,com-orkut.ungraph,BFS,0,0.002402,0.041924
run_std_set,10000,com-orkut.ungraph,BFS,1,0.002382,0.012697
run_std_set,10000,com-orkut.ungraph,BFS,2,0.002357,0.012356
run_std_set,10000,com-orkut.ungraph,BFS,3,0.002484,0.012448
run_std_set,10000,com-orkut.ungraph,BFS,4,0.002428,0.012269
run_std_set,10000,com-orkut.ungraph,BFS,5,0.002387,0.012283
run_std_set,10000,com-orkut.ungraph,BFS,6,0.00235,0.012741
run_std_set,10000,com-orkut.ungraph,BFS,7,0.002467,0.01366
run_std_set,10000,com-orkut.ungraph,BFS,8,0.002594,0.012233
run_std_set,10000,com-orkut.ungraph,BFS,9,0.002368,0.011903
run_std_set,10000,com-orkut.ungraph,LabelPropagation,0,0.002197,0.159182
run_std_set,10000,com-orkut.ungraph,LabelPropagation,1,0.002198,0.156383
run_std_set,10000,com-orkut.ungraph,LabelPropagation,2,0.002156,0.157277
run_std_set,10000,com-orkut.ungraph,LabelPropagation,3,0.002135,0.1572
run_std_set,10000,com-orkut.ungraph,LabelPropagation,4,0.00213,0.154254
run_std_set,10000,com-orkut.ungraph,LabelPropagation,5,0.002114,0.155137
run_std_set,10000,com-orkut.ungraph,LabelPropagation,6,0.002167,0.157506
run_std_set,10000,com-orkut.ungraph,LabelPropagation,7,0.002136,0.154375
run_std_set,10000,com-orkut.ungraph,LabelPropagation,8,0.002138,0.155435
run_std_set,10000,com-orkut.ungraph,LabelPropagation,9,0.002129,0.155818
run_std_set,10000,com-orkut.ungraph,PageRank,0,0.00219,1.774895
run_std_set,10000,com-orkut.ungraph,PageRank,1,0.002115,1.774579
run_std_set,10000,com-orkut.ungraph,PageRank,2,0.002141,1.729037
run_std_set,10000,com-orkut.ungraph,PageRank,3,0.002261,1.56611
run_std_set,10000,com-orkut.ungraph,PageRank,4,0.002495,1.443232
run_std_set,10000,com-orkut.ungraph,PageRank,5,0.002655,1.404362
run_std_set,10000,com-orkut.ungraph,PageRank,6,0.002782,1.397671
run_std_set,10000,com-orkut.ungraph,PageRank,7,0.002748,1.404556
run_std_set,10000,com-orkut.ungraph,PageRank,8,0.00271,1.405577
run_std_set,10000,com-orkut.ungraph,PageRank,9,0.002799,1.398228
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,0,0.002243,3.780691
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,1,0.002133,3.783199
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,2,0.00218,3.806244
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,3,0.002145,3.809431
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,4,0.002142,3.795315
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,5,0.002141,3.797775
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,6,0.002127,3.779012
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,7,0.002152,3.785063
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,8,0.002154,3.799316
run_std_set,10000,com-orkut.ungraph,wBFS_unweighted,9,0.002136,3.786453
run_std_set,10000,soc-LiveJournal1,BFS,0,0.002237,0.034321
run_std_set,10000,soc-LiveJournal1,BFS,1,0.002119,0.030399
run_std_set,10000,soc-LiveJournal1,BFS,2,0.002146,0.030635
run_std_set,10000,soc-LiveJournal1,BFS,3,0.002124,0.030475
run_std_set,10000,soc-LiveJournal1,BFS,4,0.002136,0.030686
run_std_set,10000,soc-LiveJournal1,BFS,5,0.002113,0.031044
run_std_set,10000,soc-LiveJournal1,BFS,6,0.002154,0.030759
run_std_set,10000,soc-LiveJournal1,BFS,7,0.002258,0.030806
run_std_set,10000,soc-LiveJournal1,BFS,8,0.00215,0.030854
run_std_set,10000,soc-LiveJournal1,BFS,9,0.002156,0.030543
run_std_set,10000,soc-LiveJournal1,LabelPropagation,0,0.002223,0.064971
run_std_set,10000,soc-LiveJournal1,LabelPropagation,1,0.002172,0.062374
run_std_set,10000,soc-LiveJournal1,LabelPropagation,2,0.002177,0.06138
run_std_set,10000,soc-LiveJournal1,LabelPropagation,3,0.003036,0.061743
run_std_set,10000,soc-LiveJournal1,LabelPropagation,4,0.002174,0.062024
run_std_set,10000,soc-LiveJournal1,LabelPropagation,5,0.002123,0.061566
run_std_set,10000,soc-LiveJournal1,LabelPropagation,6,0.002173,0.061039
run_std_set,10000,soc-LiveJournal1,LabelPropagation,7,0.002208,0.0619
run_std_set,10000,soc-LiveJournal1,LabelPropagation,8,0.002146,0.06126
run_std_set,10000,soc-LiveJournal1,LabelPropagation,9,0.002187,0.061084
run_std_set,10000,soc-LiveJournal1,PageRank,0,0.00228,1.090933
run_std_set,10000,soc-LiveJournal1,PageRank,1,0.002078,1.078587
run_std_set,10000,soc-LiveJournal1,PageRank,2,0.002173,1.013998
run_std_set,10000,soc-LiveJournal1,PageRank,3,0.002171,0.922038
run_std_set,10000,soc-LiveJournal1,PageRank,4,0.002294,0.876991
run_std_set,10000,soc-LiveJournal1,PageRank,5,0.002314,0.806861
run_std_set,10000,soc-LiveJournal1,PageRank,6,0.002634,0.714014
run_std_set,10000,soc-LiveJournal1,PageRank,7,0.002534,0.685817
run_std_set,10000,soc-LiveJournal1,PageRank,8,0.002548,0.675905
run_std_set,10000,soc-LiveJournal1,PageRank,9,0.002593,0.666827
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,0,0.00224,4.952657
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,1,0.002132,4.948469
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,2,0.002129,4.939743
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,3,0.00211,4.92196
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,4,0.002139,4.926416
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,5,0.002088,4.978952
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,6,0.002133,4.923663
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,7,0.002113,4.94194
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,8,0.002257,4.963655
run_std_set,10000,soc-LiveJournal1,wBFS_unweighted,9,0.002217,4.976808
run_std_set,10000,twitter-unique-undir,BFS,0,0.002169,0.357917
run_std_set,10000,twitter-unique-undir,BFS,1,0.00237,0.200559
run_std_set,10000,twitter-unique-undir,BFS,2,0.002356,0.198108
run_std_set,10000,twitter-unique-undir,BFS,3,0.002338,0.19747
run_std_set,10000,twitter-unique-undir,BFS,4,0.002316,0.195468
run_std_set,10000,twitter-unique-undir,BFS,5,0.00228,0.195586
run_std_set,10000,twitter-unique-undir,BFS,6,0.002547,0.196007
run_std_set,10000,twitter-unique-undir,BFS,7,0.002493,0.195567
run_std_set,10000,twitter-unique-undir,BFS,8,0.002592,0.197075
run_std_set,10000,twitter-unique-undir,BFS,9,0.002511,0.194772
run_std_set,10000,twitter-unique-undir,LabelPropagation,0,0.002099,2.301732
run_std_set,10000,twitter-unique-undir,LabelPropagation,1,0.002227,2.297897
run_std_set,10000,twitter-unique-undir,LabelPropagation,2,0.002227,2.312634
run_std_set,10000,twitter-unique-undir,LabelPropagation,3,0.002188,2.277171
run_std_set,10000,twitter-unique-undir,LabelPropagation,4,0.002187,2.294909
run_std_set,10000,twitter-unique-undir,LabelPropagation,5,0.002155,2.32507
run_std_set,10000,twitter-unique-undir,LabelPropagation,6,0.002249,2.326527
run_std_set,10000,twitter-unique-undir,LabelPropagation,7,0.002239,2.290109
run_std_set,10000,twitter-unique-undir,LabelPropagation,8,0.00218,2.285878
run_std_set,10000,twitter-unique-undir,LabelPropagation,9,0.002238,2.336702
run_std_set,10000,twitter-unique-undir,PageRank,0,0.002064,22.556621
run_std_set,10000,twitter-unique-undir,PageRank,1,0.002093,22.106705
run_std_set,10000,twitter-unique-undir,PageRank,2,0.002057,31.736931
run_std_set,10000,twitter-unique-undir,PageRank,3,0.002053,41.668793
run_std_set,10000,twitter-unique-undir,PageRank,4,0.002096,40.072356
run_std_set,10000,twitter-unique-undir,PageRank,5,0.002033,39.25159
run_std_set,10000,twitter-unique-undir,PageRank,6,0.002063,38.972689
run_std_set,10000,twitter-unique-undir,PageRank,7,0.002158,38.315209
run_std_set,10000,twitter-unique-undir,PageRank,8,0.002141,37.586047
run_std_set,10000,twitter-unique-undir,PageRank,9,0.002213,36.208147
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,0,0.00209,42.485281
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,1,0.002103,42.255204
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,2,0.002291,42.355025
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,3,0.002103,42.235022
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,4,0.002067,42.106834
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,5,0.001988,42.166045
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,6,0.002065,42.128931
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,7,0.002116,42.204744
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,8,0.002121,42.287922
run_std_set,10000,twitter-unique-undir,wBFS_unweighted,9,0.002066,42.199776
run_std_set,100000,cit-Patents,BFS,0,0.003164,0.03853
run_std_set,100000,cit-Patents,BFS,1,0.003525,0.037826
run_std_set,100000,cit-Patents,BFS,2,0.003566,0.037402
run_std_set,100000,cit-Patents,BFS,3,0.003471,0.037303
run_std_set,100000,cit-Patents,BFS,4,0.003549,0.037412
run_std_set,100000,cit-Patents,BFS,5,0.003539,0.037155
run_std_set,100000,cit-Patents,BFS,6,0.003452,0.037854
run_std_set,100000,cit-Patents,BFS,7,0.003387,0.03776
run_std_set,100000,cit-Patents,BFS,8,0.003468,0.038062
run_std_set,100000,cit-Patents,BFS,9,0.004234,0.037692
run_std_set,100000,cit-Patents,LabelPropagation,0,0.00334,0.063315
run_std_set,100000,cit-Patents,LabelPropagation,1,0.003229,0.061642
run_std_set,100000,cit-Patents,LabelPropagation,2,0.003192,0.062878
run_std_set,100000,cit-Patents,LabelPropagation,3,0.003335,0.062044
run_std_set,100000,cit-Patents,LabelPropagation,4,0.003372,0.061257
run_std_set,100000,cit-Patents,LabelPropagation,5,0.003289,0.06078
run_std_set,100000,cit-Patents,LabelPropagation,6,0.003246,0.061968
run_std_set,100000,cit-Patents,LabelPropagation,7,0.003232,0.061238
run_std_set,100000,cit-Patents,LabelPropagation,8,0.003396,0.06509
run_std_set,100000,cit-Patents,LabelPropagation,9,0.003564,0.060405
run_std_set,100000,cit-Patents,PageRank,0,0.003272,0.479111
run_std_set,100000,cit-Patents,PageRank,1,0.003323,0.440585
run_std_set,100000,cit-Patents,PageRank,2,0.003616,0.420422
run_std_set,100000,cit-Patents,PageRank,3,0.003534,0.42201
run_std_set,100000,cit-Patents,PageRank,4,0.003555,0.422354
run_std_set,100000,cit-Patents,PageRank,5,0.003806,0.434022
run_std_set,100000,cit-Patents,PageRank,6,0.003752,0.429582
run_std_set,100000,cit-Patents,PageRank,7,0.003604,0.426981
run_std_set,100000,cit-Patents,PageRank,8,0.003667,0.431489
run_std_set,100000,cit-Patents,PageRank,9,0.003893,0.425871
run_std_set,100000,cit-Patents,wBFS_unweighted,0,0.003144,4.686493
run_std_set,100000,cit-Patents,wBFS_unweighted,1,0.003373,4.694936
run_std_set,100000,cit-Patents,wBFS_unweighted,2,0.003404,4.61242
run_std_set,100000,cit-Patents,wBFS_unweighted,3,0.003431,4.626854
run_std_set,100000,cit-Patents,wBFS_unweighted,4,0.003385,4.630585
run_std_set,100000,cit-Patents,wBFS_unweighted,5,0.003472,4.636364
run_std_set,100000,cit-Patents,wBFS_unweighted,6,0.003154,4.633026
run_std_set,100000,cit-Patents,wBFS_unweighted,7,0.003269,4.653744
run_std_set,100000,cit-Patents,wBFS_unweighted,8,0.003388,4.626461
run_std_set,100000,cit-Patents,wBFS_unweighted,9,0.003241,4.620256
run_std_set,100000,com-friendster,BFS,0,0.004702,4.560702
run_std_set,100000,com-friendster,BFS,1,0.004599,3.279362
run_std_set,100000,com-friendster,BFS,2,0.005155,3.197888
run_std_set,100000,com-friendster,BFS,3,0.004934,3.277299
run_std_set,100000,com-friendster,BFS,4,0.004593,3.318004
run_std_set,100000,com-friendster,BFS,5,0.00462,3.268392
run_std_set,100000,com-friendster,BFS,6,0.005066,3.332708
run_std_set,100000,com-friendster,BFS,7,0.004868,3.21129
run_std_set,100000,com-friendster,BFS,8,0.004851,3.307765
run_std_set,100000,com-friendster,BFS,9,0.007085,3.336604
run_std_set,100000,com-friendster,LabelPropagation,0,0.003828,5.787201
run_std_set,100000,com-friendster,LabelPropagation,1,0.004108,5.909935
run_std_set,100000,com-friendster,LabelPropagation,2,0.004105,5.871327
run_std_set,100000,com-friendster,LabelPropagation,3,0.004138,5.810102
run_std_set,100000,com-friendster,LabelPropagation,4,0.005103,5.935469
run_std_set,100000,com-friendster,LabelPropagation,5,0.004099,5.815629
run_std_set,100000,com-friendster,LabelPropagation,6,0.004103,5.743092
run_std_set,100000,com-friendster,LabelPropagation,7,0.004108,5.861626
run_std_set,100000,com-friendster,LabelPropagation,8,0.00409,5.944214
run_std_set,100000,com-friendster,LabelPropagation,9,0.004096,5.88692
run_std_set,100000,com-friendster,PageRank,0,0.003835,72.636546
run_std_set,100000,com-friendster,PageRank,1,0.004047,108.756524
run_std_set,100000,com-friendster,PageRank,2,0.003992,124.143855
run_std_set,100000,com-friendster,PageRank,3,0.004187,139.382604
run_std_set,100000,com-friendster,PageRank,4,0.004079,138.33772
run_std_set,100000,com-friendster,PageRank,5,0.004075,137.636796
run_std_set,100000,com-friendster,PageRank,6,0.004048,140.534741
run_std_set,100000,com-friendster,PageRank,7,0.004144,135.877373
run_std_set,100000,com-friendster,PageRank,8,0.004348,132.81476
run_std_set,100000,com-friendster,PageRank,9,0.004138,71.407781
run_std_set,100000,com-friendster,wBFS_unweighted,0,0.003872,49.358722
run_std_set,100000,com-friendster,wBFS_unweighted,1,0.003955,50.91081
run_std_set,100000,com-friendster,wBFS_unweighted,2,0.004005,51.793438
run_std_set,100000,com-friendster,wBFS_unweighted,3,0.003966,60.283155
run_std_set,100000,com-friendster,wBFS_unweighted,4,0.003999,73.821141
run_std_set,100000,com-friendster,wBFS_unweighted,5,0.003983,61.807545
run_std_set,100000,com-friendster,wBFS_unweighted,6,0.003954,73.704686
run_std_set,100000,com-friendster,wBFS_unweighted,7,0.003953,73.51186
run_std_set,100000,com-friendster,wBFS_unweighted,8,0.003965,75.100583
run_std_set,100000,com-friendster,wBFS_unweighted,9,0.003927,79.870559
run_std_set,100000,com-orkut.ungraph,BFS,0,0.003517,0.018698
run_std_set,100000,com-orkut.ungraph,BFS,1,0.003556,0.014096
run_std_set,100000,com-orkut.ungraph,BFS,2,0.003598,0.013741
run_std_set,100000,com-orkut.ungraph,BFS,3,0.003528,0.013747
run_std_set,100000,com-orkut.ungraph,BFS,4,0.003596,0.014228
run_std_set,100000,com-orkut.ungraph,BFS,5,0.003533,0.013943
run_std_set,100000,com-orkut.ungraph,BFS,6,0.003531,0.013777
run_std_set,100000,com-orkut.ungraph,BFS,7,0.003524,0.013936
run_std_set,100000,com-orkut.ungraph,BFS,8,0.00351,0.014477
run_std_set,100000,com-orkut.ungraph,BFS,9,0.003522,0.013975
run_std_set,100000,com-orkut.ungraph,LabelPropagation,0,0.003309,0.172675
run_std_set,100000,com-orkut.ungraph,LabelPropagation,1,0.003462,0.168586
run_std_set,100000,com-orkut.ungraph,LabelPropagation,2,0.003519,0.171207
run_std_set,100000,com-orkut.ungraph,LabelPropagation,3,0.003538,0.171663
run_std_set,100000,com-orkut.ungraph,LabelPropagation,4,0.003586,0.172909
run_std_set,100000,com-orkut.ungraph,LabelPropagation,5,0.003519,0.167988
run_std_set,100000,com-orkut.ungraph,LabelPropagation,6,0.003445,0.167974
run_std_set,100000,com-orkut.ungraph,LabelPropagation,7,0.003468,0.170056
run_std_set,100000,com-orkut.ungraph,LabelPropagation,8,0.00356,0.172592
run_std_set,100000,com-orkut.ungraph,LabelPropagation,9,0.00342,0.175362
run_std_set,100000,com-orkut.ungraph,PageRank,0,0.003419,2.048761
run_std_set,100000,com-orkut.ungraph,PageRank,1,0.003592,1.986468
run_std_set,100000,com-orkut.ungraph,PageRank,2,0.004015,1.882547
run_std_set,100000,com-orkut.ungraph,PageRank,3,0.004314,1.829446
run_std_set,100000,com-orkut.ungraph,PageRank,4,0.004863,1.634551
run_std_set,100000,com-orkut.ungraph,PageRank,5,0.005603,1.446866
run_std_set,100000,com-orkut.ungraph,PageRank,6,0.006173,1.368005
run_std_set,100000,com-orkut.ungraph,PageRank,7,0.006707,1.325209
run_std_set,100000,com-orkut.ungraph,PageRank,8,0.00671,1.31321
run_std_set,100000,com-orkut.ungraph,PageRank,9,0.006624,1.323784
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,0,0.003257,3.780873
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,1,0.003217,3.801419
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,2,0.003325,3.826357
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,3,0.003346,3.832027
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,4,0.003488,3.859037
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,5,0.003248,3.825266
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,6,0.003452,3.828851
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,7,0.003517,3.86868
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,8,0.003524,3.867484
run_std_set,100000,com-orkut.ungraph,wBFS_unweighted,9,0.003605,3.860524
run_std_set,100000,soc-LiveJournal1,BFS,0,0.005558,0.035868
run_std_set,100000,soc-LiveJournal1,BFS,1,0.003342,0.032764
run_std_set,100000,soc-LiveJournal1,BFS,2,0.003742,0.03249
run_std_set,100000,soc-LiveJournal1,BFS,3,0.003546,0.032079
run_std_set,100000,soc-LiveJournal1,BFS,4,0.003628,0.032183
run_std_set,100000,soc-LiveJournal1,BFS,5,0.003967,0.033735
run_std_set,100000,soc-LiveJournal1,BFS,6,0.004003,0.033255
