baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_pcsr,10000,soc-LiveJournal1,BFS,0,0.000588,0.008371
run_pcsr,10000,soc-LiveJournal1,BFS,1,0.00059,0.007412
run_pcsr,10000,soc-LiveJournal1,BFS,2,0.000649,0.007314
run_pcsr,10000,soc-LiveJournal1,BFS,3,0.000584,0.00729
run_pcsr,10000,soc-LiveJournal1,BFS,4,0.000586,0.007345
run_pcsr,10000,soc-LiveJournal1,BFS,5,0.000646,0.0074
run_pcsr,10000,soc-LiveJournal1,BFS,6,0.000678,0.007439
run_pcsr,10000,soc-LiveJournal1,BFS,7,0.000615,0.007549
run_pcsr,10000,soc-LiveJournal1,BFS,8,0.000607,0.007418
run_pcsr,10000,soc-LiveJournal1,BFS,9,0.000623,0.007485
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,0,0.000602,0.031528
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,1,0.00061,0.028031
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,2,0.000634,0.028902
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,3,0.000566,0.028037
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,4,0.000575,0.027347
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,5,0.000602,0.027829
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,6,0.000616,0.028108
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,7,0.000574,0.027817
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,8,0.000592,0.027829
run_pcsr,10000,soc-LiveJournal1,LabelPropagation,9,0.000599,0.027656
run_pcsr,10000,soc-LiveJournal1,PageRank,0,0.000615,0.234175
run_pcsr,10000,soc-LiveJournal1,PageRank,1,0.000585,0.234145
run_pcsr,10000,soc-LiveJournal1,PageRank,2,0.000619,0.239122
run_pcsr,10000,soc-LiveJournal1,PageRank,3,0.000573,0.233569
run_pcsr,10000,soc-LiveJournal1,PageRank,4,0.000592,0.239501
run_pcsr,10000,soc-LiveJournal1,PageRank,5,0.000603,0.231169
run_pcsr,10000,soc-LiveJournal1,PageRank,6,0.000617,0.23484
run_pcsr,10000,soc-LiveJournal1,PageRank,7,0.000588,0.23644
run_pcsr,10000,soc-LiveJournal1,PageRank,8,0.000579,0.234673
run_pcsr,10000,soc-LiveJournal1,PageRank,9,0.000593,0.230486
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,0,0.000581,5.720693
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,1,0.000596,5.706935
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,2,0.000611,5.677652
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,3,0.000553,5.668848
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,4,0.00055,5.67432
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,5,0.000568,5.671232
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,6,0.000599,5.653804
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,7,0.000568,5.660554
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,8,0.000559,5.676158
run_pcsr,10000,soc-LiveJournal1,wBFS_unweighted,9,0.000586,5.664048
run_pcsr,10000,twitter-unique-undir,BFS,0,0.000602,0.037306
run_pcsr,10000,twitter-unique-undir,BFS,1,0.000722,0.040104
run_pcsr,10000,twitter-unique-undir,BFS,2,0.000642,0.036989
run_pcsr,10000,twitter-unique-undir,BFS,3,0.000632,0.037212
run_pcsr,10000,twitter-unique-undir,BFS,4,0.000648,0.03772
run_pcsr,10000,twitter-unique-undir,BFS,5,0.000676,0.037167
run_pcsr,10000,twitter-unique-undir,BFS,6,0.000673,0.03764
run_pcsr,10000,twitter-unique-undir,BFS,7,0.000682,0.038322
run_pcsr,10000,twitter-unique-undir,BFS,8,0.000672,0.037451
run_pcsr,10000,twitter-unique-undir,BFS,9,0.000749,0.038082
run_pcsr,10000,twitter-unique-undir,LabelPropagation,0,0.00069,0.996655
run_pcsr,10000,twitter-unique-undir,LabelPropagation,1,0.000767,1.000067
run_pcsr,10000,twitter-unique-undir,LabelPropagation,2,0.000737,1.011102
run_pcsr,10000,twitter-unique-undir,LabelPropagation,3,0.000739,1.006999
run_pcsr,10000,twitter-unique-undir,LabelPropagation,4,0.000722,1.003788
run_pcsr,10000,twitter-unique-undir,LabelPropagation,5,0.000732,1.019136
run_pcsr,10000,twitter-unique-undir,LabelPropagation,6,0.000737,1.003386
run_pcsr,10000,twitter-unique-undir,LabelPropagation,7,0.000724,0.987313
run_pcsr,10000,twitter-unique-undir,LabelPropagation,8,0.000716,1.015444
run_pcsr,10000,twitter-unique-undir,LabelPropagation,9,0.000734,1.013133
run_pcsr,10000,twitter-unique-undir,PageRank,0,0.000667,10.726795
run_pcsr,10000,twitter-unique-undir,PageRank,1,0.000637,9.999702
run_pcsr,10000,twitter-unique-undir,PageRank,2,0.00061,11.534679
run_pcsr,10000,twitter-unique-undir,PageRank,3,0.000577,13.197994
run_pcsr,10000,twitter-unique-undir,PageRank,4,0.000726,12.776975
run_pcsr,10000,twitter-unique-undir,PageRank,5,0.001024,11.402572
run_pcsr,10000,twitter-unique-undir,PageRank,6,0.000827,11.036088
run_pcsr,10000,twitter-unique-undir,PageRank,7,0.000823,11.015311
run_pcsr,10000,twitter-unique-undir,PageRank,8,0.000685,9.80389
run_pcsr,10000,twitter-unique-undir,PageRank,9,0.000709,9.771713
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,0,0.000669,32.366166
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,1,0.000704,33.270585
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,2,0.000671,37.434487
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,3,0.000647,37.0902
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,4,0.000666,37.140079
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,5,0.000698,36.777259
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,6,0.001573,36.91197
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,7,0.000798,37.187888
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,8,0.00077,35.956047
run_pcsr,10000,twitter-unique-undir,wBFS_unweighted,9,0.000744,36.123404
run_pcsr,100000,cit-Patents,BFS,0,0.001809,0.00894
run_pcsr,100000,cit-Patents,BFS,1,0.001358,0.008595
run_pcsr,100000,cit-Patents,BFS,2,0.001373,0.009765
run_pcsr,100000,cit-Patents,BFS,3,0.001364,0.008774
run_pcsr,100000,cit-Patents,BFS,4,0.001368,0.0085
run_pcsr,100000,cit-Patents,BFS,5,0.001354,0.009005
run_pcsr,100000,cit-Patents,BFS,6,0.001421,0.008879
run_pcsr,100000,cit-Patents,BFS,7,0.001358,0.009475
run_pcsr,100000,cit-Patents,BFS,8,0.001348,0.009446
run_pcsr,100000,cit-Patents,BFS,9,0.001351,0.008748
run_pcsr,100000,cit-Patents,LabelPropagation,0,0.001386,0.02748
run_pcsr,100000,cit-Patents,LabelPropagation,1,0.001259,0.025622
run_pcsr,100000,cit-Patents,LabelPropagation,2,0.00126,0.02623
run_pcsr,100000,cit-Patents,LabelPropagation,3,0.001248,0.025493
run_pcsr,100000,cit-Patents,LabelPropagation,4,0.001341,0.027477
run_pcsr,100000,cit-Patents,LabelPropagation,5,0.001234,0.025746
run_pcsr,100000,cit-Patents,LabelPropagation,6,0.001289,0.026285
run_pcsr,100000,cit-Patents,LabelPropagation,7,0.00128,0.025971
run_pcsr,100000,cit-Patents,LabelPropagation,8,0.001356,0.02575
run_pcsr,100000,cit-Patents,LabelPropagation,9,0.001263,0.025266
run_pcsr,100000,cit-Patents,PageRank,0,0.002447,0.165193
run_pcsr,100000,cit-Patents,PageRank,1,0.001604,0.163016
run_pcsr,100000,cit-Patents,PageRank,2,0.001299,0.162068
run_pcsr,100000,cit-Patents,PageRank,3,0.001289,0.157072
run_pcsr,100000,cit-Patents,PageRank,4,0.001348,0.156096
run_pcsr,100000,cit-Patents,PageRank,5,0.001279,0.157153
run_pcsr,100000,cit-Patents,PageRank,6,0.001336,0.156192
run_pcsr,100000,cit-Patents,PageRank,7,0.001298,0.153448
run_pcsr,100000,cit-Patents,PageRank,8,0.001311,0.15475
run_pcsr,100000,cit-Patents,PageRank,9,0.001281,0.143449
run_pcsr,100000,cit-Patents,wBFS_unweighted,0,0.001747,5.57008
run_pcsr,100000,cit-Patents,wBFS_unweighted,1,0.001194,5.553661
run_pcsr,100000,cit-Patents,wBFS_unweighted,2,0.001245,5.563639
run_pcsr,100000,cit-Patents,wBFS_unweighted,3,0.001236,5.544602
run_pcsr,100000,cit-Patents,wBFS_unweighted,4,0.001212,5.573336
run_pcsr,100000,cit-Patents,wBFS_unweighted,5,0.001205,5.550108
run_pcsr,100000,cit-Patents,wBFS_unweighted,6,0.001278,5.537633
run_pcsr,100000,cit-Patents,wBFS_unweighted,7,0.001227,5.542483
run_pcsr,100000,cit-Patents,wBFS_unweighted,8,0.001251,5.54125
run_pcsr,100000,cit-Patents,wBFS_unweighted,9,0.001239,5.514194
run_pcsr,100000,com-orkut.ungraph,BFS,0,0.001396,0.007577
run_pcsr,100000,com-orkut.ungraph,BFS,1,0.003504,0.005501
run_pcsr,100000,com-orkut.ungraph,BFS,2,0.001482,0.005759
run_pcsr,100000,com-orkut.ungraph,BFS,3,0.001546,0.00581
run_pcsr,100000,com-orkut.ungraph,BFS,4,0.00144,0.00614
run_pcsr,100000,com-orkut.ungraph,BFS,5,0.001364,0.005647
run_pcsr,100000,com-orkut.ungraph,BFS,6,0.002119,0.005631
run_pcsr,100000,com-orkut.ungraph,BFS,7,0.001703,0.005671
run_pcsr,100000,com-orkut.ungraph,BFS,8,0.001365,0.005923
run_pcsr,100000,com-orkut.ungraph,BFS,9,0.002239,0.005318
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,0,0.001343,0.038993
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,1,0.001273,0.039373
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,2,0.001249,0.041163
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,3,0.001275,0.038939
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,4,0.001279,0.039037
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,5,0.001236,0.040633
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,6,0.001276,0.039696
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,7,0.001243,0.038925
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,8,0.00127,0.040117
run_pcsr,100000,com-orkut.ungraph,LabelPropagation,9,0.001265,0.039506
run_pcsr,100000,com-orkut.ungraph,PageRank,0,0.001312,0.233691
run_pcsr,100000,com-orkut.ungraph,PageRank,1,0.00165,0.227918
run_pcsr,100000,com-orkut.ungraph,PageRank,2,0.001419,0.230765
run_pcsr,100000,com-orkut.ungraph,PageRank,3,0.001586,0.234202
run_pcsr,100000,com-orkut.ungraph,PageRank,4,0.001452,0.227771
run_pcsr,100000,com-orkut.ungraph,PageRank,5,0.001383,0.230435
run_pcsr,100000,com-orkut.ungraph,PageRank,6,0.001467,0.233457
run_pcsr,100000,com-orkut.ungraph,PageRank,7,0.003512,0.228209
run_pcsr,100000,com-orkut.ungraph,PageRank,8,0.001491,0.229509
run_pcsr,100000,com-orkut.ungraph,PageRank,9,0.00144,0.212278
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,0,0.001315,3.80015
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,1,0.001212,3.806274
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,2,0.001288,3.770001
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,3,0.0012,3.763091
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,4,0.001202,3.76857
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,5,0.001164,3.772625
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,6,0.001186,3.776694
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,7,0.001189,3.775228
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,8,0.001206,3.752623
run_pcsr,100000,com-orkut.ungraph,wBFS_unweighted,9,0.00121,3.751972
run_pcsr,100000,soc-LiveJournal1,BFS,0,0.001364,0.006163
run_pcsr,100000,soc-LiveJournal1,BFS,1,0.001265,0.006185
run_pcsr,100000,soc-LiveJournal1,BFS,2,0.001292,0.006045
run_pcsr,100000,soc-LiveJournal1,BFS,3,0.001269,0.006014
run_pcsr,100000,soc-LiveJournal1,BFS,4,0.001285,0.008339
run_pcsr,100000,soc-LiveJournal1,BFS,5,0.001879,0.006069
run_pcsr,100000,soc-LiveJournal1,BFS,6,0.001327,0.006081
run_pcsr,100000,soc-LiveJournal1,BFS,7,0.001303,0.006068
run_pcsr,100000,soc-LiveJournal1,BFS,8,0.001314,0.006044
run_pcsr,100000,soc-LiveJournal1,BFS,9,0.00129,0.006095
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,0,0.001286,0.022938
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,1,0.001226,0.023134
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,2,0.001288,0.023204
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,3,0.001257,0.02375
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,4,0.001238,0.023106
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,5,0.00123,0.023272
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,6,0.00124,0.022872
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,7,0.001257,0.023274
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,8,0.001279,0.024022
run_pcsr,100000,soc-LiveJournal1,LabelPropagation,9,0.001261,0.022845
run_pcsr,100000,soc-LiveJournal1,PageRank,0,0.002095,0.164608
run_pcsr,100000,soc-LiveJournal1,PageRank,1,0.001481,0.150087
run_pcsr,100000,soc-LiveJournal1,PageRank,2,0.00134,0.153569
run_pcsr,100000,soc-LiveJournal1,PageRank,3,0.001311,0.151999
run_pcsr,100000,soc-LiveJournal1,PageRank,4,0.001302,0.151158
run_pcsr,100000,soc-LiveJournal1,PageRank,5,0.00127,0.149732
run_pcsr,100000,soc-LiveJournal1,PageRank,6,0.001279,0.153131
run_pcsr,100000,soc-LiveJournal1,PageRank,7,0.001304,0.152008
run_pcsr,100000,soc-LiveJournal1,PageRank,8,0.001464,0.1499
run_pcsr,100000,soc-LiveJournal1,PageRank,9,0.001434,0.15706
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,0,0.001304,5.596897
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,1,0.001211,5.509984
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,2,0.001165,5.541368
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,3,0.001152,5.498343
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,4,0.001129,5.490654
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,5,0.001125,5.501767
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,6,0.00115,5.511833
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,7,0.001156,5.523325
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,8,0.001262,5.623357
run_pcsr,100000,soc-LiveJournal1,wBFS_unweighted,9,0.001169,5.598187
run_pcsr,100000,twitter-unique-undir,BFS,0,0.002557,0.038133
run_pcsr,100000,twitter-unique-undir,BFS,1,0.001801,0.037885
run_pcsr,100000,twitter-unique-undir,BFS,2,0.001815,0.039559
run_pcsr,100000,twitter-unique-undir,BFS,3,0.001816,0.036317
run_pcsr,100000,twitter-unique-undir,BFS,4,0.001812,0.0378
run_pcsr,100000,twitter-unique-undir,BFS,5,0.001791,0.037001
run_pcsr,100000,twitter-unique-undir,BFS,6,0.001814,0.036728
run_pcsr,100000,twitter-unique-undir,BFS,7,0.003203,0.036825
run_pcsr,100000,twitter-unique-undir,BFS,8,0.00185,0.038332
run_pcsr,100000,twitter-unique-undir,BFS,9,0.001772,0.038227
run_pcsr,100000,twitter-unique-undir,LabelPropagation,0,0.002086,0.937833
run_pcsr,100000,twitter-unique-undir,LabelPropagation,1,0.002228,0.928409
run_pcsr,100000,twitter-unique-undir,LabelPropagation,2,0.002222,0.929623
run_pcsr,100000,twitter-unique-undir,LabelPropagation,3,0.002603,0.955063
run_pcsr,100000,twitter-unique-undir,LabelPropagation,4,0.002247,0.910169
run_pcsr,100000,twitter-unique-undir,LabelPropagation,5,0.0022,0.914473
run_pcsr,100000,twitter-unique-undir,LabelPropagation,6,0.002214,0.910672
run_pcsr,100000,twitter-unique-undir,LabelPropagation,7,0.002187,0.943704
run_pcsr,100000,twitter-unique-undir,LabelPropagation,8,0.002229,0.950132
run_pcsr,100000,twitter-unique-undir,LabelPropagation,9,0.002217,0.923341
run_pcsr,100000,twitter-unique-undir,PageRank,0,0.001756,8.278059
run_pcsr,100000,twitter-unique-undir,PageRank,1,0.003532,8.142746
run_pcsr,100000,twitter-unique-undir,PageRank,2,0.002126,8.010486
run_pcsr,100000,twitter-unique-undir,PageRank,3,0.003182,8.779318
run_pcsr,100000,twitter-unique-undir,PageRank,4,0.004449,7.332964
run_pcsr,100000,twitter-unique-undir,PageRank,5,0.004135,7.14276
run_pcsr,100000,twitter-unique-undir,PageRank,6,0.003002,7.001962
run_pcsr,100000,twitter-unique-undir,PageRank,7,0.002208,6.920043
run_pcsr,100000,twitter-unique-undir,PageRank,8,0.002142,6.911733
run_pcsr,100000,twitter-unique-undir,PageRank,9,0.001958,6.916715
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,0,0.002125,34.346955
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,1,0.002752,38.340775
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,2,0.003085,38.948289
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,3,0.003879,38.360534
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,4,0.002971,37.482811
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,5,0.003715,38.16091
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,6,0.003926,38.277586
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,7,0.003506,37.75976
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,8,0.002921,38.010176
run_pcsr,100000,twitter-unique-undir,wBFS_unweighted,9,0.00296,38.136758
run_pcsr,1000000,cit-Patents,BFS,0,0.006624,0.010171
run_pcsr,1000000,cit-Patents,BFS,1,0.007958,0.01136
run_pcsr,1000000,cit-Patents,BFS,2,0.021989,0.009407
run_pcsr,1000000,cit-Patents,BFS,3,0.007767,0.011646
run_pcsr,1000000,cit-Patents,BFS,4,0.007457,0.010379
run_pcsr,1000000,cit-Patents,BFS,5,0.007562,0.01062
run_pcsr,1000000,cit-Patents,BFS,6,0.008791,0.009638
run_pcsr,1000000,cit-Patents,BFS,7,0.013334,0.009548
run_pcsr,1000000,cit-Patents,BFS,8,0.023631,0.008962
run_pcsr,1000000,cit-Patents,BFS,9,0.00765,0.011374
run_pcsr,1000000,cit-Patents,LabelPropagation,0,0.007072,0.022645
run_pcsr,1000000,cit-Patents,LabelPropagation,1,0.009295,0.024049
run_pcsr,1000000,cit-Patents,LabelPropagation,2,0.020762,0.023021
run_pcsr,1000000,cit-Patents,LabelPropagation,3,0.007511,0.022498
run_pcsr,1000000,cit-Patents,LabelPropagation,4,0.007012,0.022394
run_pcsr,1000000,cit-Patents,LabelPropagation,5,0.007216,0.022674
run_pcsr,1000000,cit-Patents,LabelPropagation,6,0.008379,0.022423
run_pcsr,1000000,cit-Patents,LabelPropagation,7,0.011985,0.022625
run_pcsr,1000000,cit-Patents,LabelPropagation,8,0.02366,0.024837
run_pcsr,1000000,cit-Patents,LabelPropagation,9,0.007246,0.024223
run_pcsr,1000000,cit-Patents,PageRank,0,0.007269,0.144378
run_pcsr,1000000,cit-Patents,PageRank,1,0.00785,0.142669
run_pcsr,1000000,cit-Patents,PageRank,2,0.019408,0.144939
run_pcsr,1000000,cit-Patents,PageRank,3,0.007013,0.14829
run_pcsr,1000000,cit-Patents,PageRank,4,0.00698,0.149772
run_pcsr,1000000,cit-Patents,PageRank,5,0.007224,0.1466
run_pcsr,1000000,cit-Patents,PageRank,6,0.008278,0.146602
run_pcsr,1000000,cit-Patents,PageRank,7,0.013461,0.147504
run_pcsr,1000000,cit-Patents,PageRank,8,0.025334,0.157232
run_pcsr,1000000,cit-Patents,PageRank,9,0.00727,0.140659
run_pcsr,1000000,cit-Patents,wBFS_unweighted,0,0.006726,6.119648
run_pcsr,1000000,cit-Patents,wBFS_unweighted,1,0.007423,6.037254
run_pcsr,1000000,cit-Patents,wBFS_unweighted,2,0.018864,5.974649
run_pcsr,1000000,cit-Patents,wBFS_unweighted,3,0.006635,5.922127
run_pcsr,1000000,cit-Patents,wBFS_unweighted,4,0.006529,5.844673
run_pcsr,1000000,cit-Patents,wBFS_unweighted,5,0.006746,5.813209
run_pcsr,1000000,cit-Patents,wBFS_unweighted,6,0.007854,5.857297
run_pcsr,1000000,cit-Patents,wBFS_unweighted,7,0.01191,5.813302
run_pcsr,1000000,cit-Patents,wBFS_unweighted,8,0.024149,5.769781
run_pcsr,1000000,cit-Patents,wBFS_unweighted,9,0.006733,5.683086
run_pcsr,1000000,com-orkut.ungraph,BFS,0,0.010275,0.006352
run_pcsr,1000000,com-orkut.ungraph,BFS,1,0.009449,0.006326
run_pcsr,1000000,com-orkut.ungraph,BFS,2,0.009352,0.006347
run_pcsr,1000000,com-orkut.ungraph,BFS,3,0.010096,0.006268
run_pcsr,1000000,com-orkut.ungraph,BFS,4,0.009448,0.006309
run_pcsr,1000000,com-orkut.ungraph,BFS,5,0.00936,0.006291
run_pcsr,1000000,com-orkut.ungraph,BFS,6,0.009481,0.006302
run_pcsr,1000000,com-orkut.ungraph,BFS,7,0.009484,0.006276
run_pcsr,1000000,com-orkut.ungraph,BFS,8,0.009514,0.006299
run_pcsr,1000000,com-orkut.ungraph,BFS,9,0.009513,0.005896
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,0,0.008223,0.037412
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,1,0.008101,0.036908
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,2,0.008147,0.037761
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,3,0.008778,0.037823
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,4,0.008244,0.039008
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,5,0.008019,0.037032
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,6,0.008049,0.036534
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,7,0.008075,0.036321
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,8,0.008157,0.037119
run_pcsr,1000000,com-orkut.ungraph,LabelPropagation,9,0.008098,0.036624
run_pcsr,1000000,com-orkut.ungraph,PageRank,0,0.00872,0.238337
run_pcsr,1000000,com-orkut.ungraph,PageRank,1,0.008422,0.237452
run_pcsr,1000000,com-orkut.ungraph,PageRank,2,0.008349,0.246416
run_pcsr,1000000,com-orkut.ungraph,PageRank,3,0.008709,0.243865
run_pcsr,1000000,com-orkut.ungraph,PageRank,4,0.008443,0.245022
run_pcsr,1000000,com-orkut.ungraph,PageRank,5,0.008747,0.239959
run_pcsr,1000000,com-orkut.ungraph,PageRank,6,0.008296,0.242743
run_pcsr,1000000,com-orkut.ungraph,PageRank,7,0.009204,0.237973
run_pcsr,1000000,com-orkut.ungraph,PageRank,8,0.008473,0.238109
run_pcsr,1000000,com-orkut.ungraph,PageRank,9,0.008399,0.19817
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,0,0.008261,3.982382
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,1,0.008006,3.98163
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,2,0.007935,3.964212
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,3,0.007913,4.001406
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,4,0.008651,3.979031
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,5,0.007969,4.110389
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,6,0.00807,4.243667
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,7,0.008,4.252157
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,8,0.007999,4.203534
run_pcsr,1000000,com-orkut.ungraph,wBFS_unweighted,9,0.008036,4.219315
run_pcsr,1000000,soc-LiveJournal1,BFS,0,0.010808,0.009225
run_pcsr,1000000,soc-LiveJournal1,BFS,1,0.008827,0.009362
run_pcsr,1000000,soc-LiveJournal1,BFS,2,0.008841,0.009726
run_pcsr,1000000,soc-LiveJournal1,BFS,3,0.00898,0.00899
run_pcsr,1000000,soc-LiveJournal1,BFS,4,0.008708,0.00872
run_pcsr,1000000,soc-LiveJournal1,BFS,5,0.009071,0.009625
run_pcsr,1000000,soc-LiveJournal1,BFS,6,0.009152,0.008807
run_pcsr,1000000,soc-LiveJournal1,BFS,7,0.00973,0.009052
run_pcsr,1000000,soc-LiveJournal1,BFS,8,0.010246,0.008755
run_pcsr,1000000,soc-LiveJournal1,BFS,9,0.011418,0.00872
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,0,0.01258,0.029798
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,1,0.008708,0.028946
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,2,0.008961,0.028474
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,3,0.008673,0.028824
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,4,0.008672,0.029229
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,5,0.008718,0.028872
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,6,0.0089,0.028781
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,7,0.00947,0.029548
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,8,0.010217,0.028583
run_pcsr,1000000,soc-LiveJournal1,LabelPropagation,9,0.011426,0.029031
run_pcsr,1000000,soc-LiveJournal1,PageRank,0,0.008744,0.227809
run_pcsr,1000000,soc-LiveJournal1,PageRank,1,0.008684,0.233099
run_pcsr,1000000,soc-LiveJournal1,PageRank,2,0.008676,0.228178
run_pcsr,1000000,soc-LiveJournal1,PageRank,3,0.008668,0.23289
run_pcsr,1000000,soc-LiveJournal1,PageRank,4,0.012127,0.230239
run_pcsr,1000000,soc-LiveJournal1,PageRank,5,0.008787,0.233971
run_pcsr,1000000,soc-LiveJournal1,PageRank,6,0.009266,0.232923
run_pcsr,1000000,soc-LiveJournal1,PageRank,7,0.009565,0.233271
run_pcsr,1000000,soc-LiveJournal1,PageRank,8,0.011537,0.230248
run_pcsr,1000000,soc-LiveJournal1,PageRank,9,0.011473,0.230926
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,0,0.009282,5.877197
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,1,0.00799,5.879495
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,2,0.008169,5.901192
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,3,0.008056,5.86956
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,4,0.007875,5.838747
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,5,0.007994,5.847923
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,6,0.008096,5.8633
run_pcsr,1000000,soc-LiveJournal1,wBFS_unweighted,7,0.008536,5.831893
